"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-2964.blockOrder";"session.node-2964.IATorder";"session.node-2964.keyOrder";"session.node-4522.conditionType";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime";"trial.IAT_block1.durationTime";"trial.IAT_block1.endTime";"trial.IAT_block1.outcome";"trial.IAT_block1.response";"trial.IAT_block1.result";"trial.IAT_block1.RT";"trial.IAT_block1.startTime";"trial.IAT_block1.Stimfile";"trial.IAT_block1.stimType";"trial.IAT_block1.word";"trial.IAT_Practice1.durationTime";"trial.IAT_Practice1.endTime";"trial.IAT_Practice1.outcome";"trial.IAT_Practice1.response";"trial.IAT_Practice1.result";"trial.IAT_Practice1.RT";"trial.IAT_Practice1.startTime";"trial.IAT_Practice1.Stimfile";"trial.IAT_Practice1.stimType";"trial.IAT_Practice1.word"
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"122";"121";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-03-09 13:53:01.299";"NST_correctLoc";"12";"1";"FINISHED";"RIGHT";"success";"316";"0";"2015-03-09 13:53:00.035";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"123";"122";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:53:03.842";"NST_correctLoc";"22";"1";"FINISHED";"RIGHT";"success";"398";"0";"2015-03-09 13:53:02.578";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"124";"123";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:53:14.060";"NST_correctLoc";"26";"1";"FINISHED";"RIGHT";"success";"1163";"0";"2015-03-09 13:53:12.796";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"125";"124";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:53:16.602";"NST_correctLoc";"12";"1";"FINISHED";"RIGHT";"success";"636";"0";"2015-03-09 13:53:15.339";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"126";"125";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:53:19.145";"NST_correctLoc";"34";"1";"FINISHED";"RIGHT";"success";"558";"0";"2015-03-09 13:53:17.882";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"127";"126";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:53:21.688";"NST_wrongLoc";"28";"0";"FINISHED";"RIGHT";"failure";"623";"0";"2015-03-09 13:53:20.424";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"128";"127";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:53:24.231";"NST_correctLoc";"6";"1";"FINISHED";"RIGHT";"success";"456";"0";"2015-03-09 13:53:22.967";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"129";"128";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:53:26.774";"NST_correctLoc";"9";"0";"FINISHED";"LEFT";"success";"441";"0";"2015-03-09 13:53:25.510";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"130";"129";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-03-09 13:53:29.332";"NST_correctLoc";"15";"0";"FINISHED";"LEFT";"success";"379";"0";"2015-03-09 13:53:28.068";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"131";"130";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:53:31.875";"NST_correctLoc";"5";"1";"FINISHED";"RIGHT";"success";"484";"0";"2015-03-09 13:53:30.611";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"132";"131";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:53:34.418";"NST_correctLoc";"4";"0";"FINISHED";"LEFT";"success";"677";"0";"2015-03-09 13:53:33.154";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"133";"132";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:53:36.960";"NST_correctLoc";"1";"1";"FINISHED";"RIGHT";"success";"550";"0";"2015-03-09 13:53:35.697";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"134";"133";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:53:39.503";"NST_correctLoc";"10";"1";"FINISHED";"RIGHT";"success";"968";"0";"2015-03-09 13:53:38.240";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"135";"134";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:53:42.030";"NST_correctLoc";"35";"0";"FINISHED";"LEFT";"success";"1144";"0";"2015-03-09 13:53:40.767";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"136";"135";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:53:44.573";"NST_correctLoc";"31";"1";"FINISHED";"RIGHT";"success";"682";"0";"2015-03-09 13:53:43.310";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"137";"136";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-03-09 13:53:47.132";"NST_correctLoc";"18";"0";"FINISHED";"LEFT";"success";"451";"0";"2015-03-09 13:53:45.868";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"138";"137";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-03-09 13:53:49.674";"NST_correctLoc";"16";"0";"FINISHED";"LEFT";"success";"452";"0";"2015-03-09 13:53:48.411";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"139";"138";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-03-09 13:53:52.217";"NST_correctLoc";"24";"0";"FINISHED";"LEFT";"success";"358";"0";"2015-03-09 13:53:50.954";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"140";"139";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-03-09 13:53:54.760";"NST_correctLoc";"3";"0";"FINISHED";"LEFT";"success";"479";"0";"2015-03-09 13:53:53.496";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"141";"140";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-03-09 13:53:57.303";"NST_correctLoc";"21";"1";"FINISHED";"RIGHT";"success";"376";"0";"2015-03-09 13:53:56.039";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"142";"141";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-03-09 13:53:59.846";"NST_correctLoc";"19";"0";"FINISHED";"LEFT";"success";"321";"0";"2015-03-09 13:53:58.582";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"143";"142";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-03-09 13:54:02.388";"NST_correctLoc";"8";"1";"FINISHED";"RIGHT";"success";"394";"0";"2015-03-09 13:54:01.125";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"144";"143";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:54:04.931";"NST_correctLoc";"23";"0";"FINISHED";"LEFT";"success";"451";"0";"2015-03-09 13:54:03.668";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"145";"144";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-03-09 13:54:07.474";"NST_correctLoc";"22";"1";"FINISHED";"RIGHT";"success";"485";"0";"2015-03-09 13:54:06.211";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"146";"145";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-03-09 13:54:10.033";"NST_correctLoc";"17";"0";"FINISHED";"LEFT";"success";"558";"0";"2015-03-09 13:54:08.769";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"147";"146";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-03-09 13:54:12.575";"NST_correctLoc";"32";"0";"FINISHED";"LEFT";"success";"367";"0";"2015-03-09 13:54:11.312";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"148";"147";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:54:15.118";"NST_correctLoc";"7";"1";"FINISHED";"RIGHT";"success";"473";"0";"2015-03-09 13:54:13.855";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"149";"148";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-03-09 13:54:17.661";"NST_correctLoc";"20";"1";"FINISHED";"RIGHT";"success";"538";"0";"2015-03-09 13:54:16.397";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"150";"149";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:54:20.204";"NST_correctLoc";"27";"0";"FINISHED";"LEFT";"success";"587";"0";"2015-03-09 13:54:18.940";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"151";"150";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-03-09 13:54:22.747";"NST_correctLoc";"2";"1";"FINISHED";"RIGHT";"success";"580";"0";"2015-03-09 13:54:21.483";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"152";"151";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-03-09 13:54:25.289";"NST_correctLoc";"0";"0";"FINISHED";"LEFT";"success";"469";"0";"2015-03-09 13:54:24.026";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"153";"152";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:54:27.848";"NST_correctLoc";"11";"1";"FINISHED";"RIGHT";"success";"983";"0";"2015-03-09 13:54:26.584";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"154";"153";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:54:30.391";"NST_correctLoc";"13";"0";"FINISHED";"LEFT";"success";"320";"0";"2015-03-09 13:54:29.127";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"155";"154";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-03-09 13:54:32.949";"NST_correctLoc";"29";"0";"FINISHED";"LEFT";"success";"386";"0";"2015-03-09 13:54:31.685";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"156";"155";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-03-09 13:54:35.492";"NST_correctLoc";"33";"1";"FINISHED";"RIGHT";"success";"315";"0";"2015-03-09 13:54:34.228";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"157";"156";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-03-09 13:54:38.035";"NST_correctLoc";"14";"0";"FINISHED";"LEFT";"success";"380";"0";"2015-03-09 13:54:36.771";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"158";"157";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-03-09 13:54:40.577";"NST_correctLoc";"25";"1";"FINISHED";"RIGHT";"success";"445";"0";"2015-03-09 13:54:39.314";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"159";"158";"module.training_block4.exec-3349.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-03-09 13:54:43.120";"NST_correctLoc";"30";"0";"FINISHED";"LEFT";"success";"630";"0";"2015-03-09 13:54:41.857";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"160";"159";"module.IAT_practice1.exec-3770.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1720";"2015-03-09 13:55:06.130";"FINISHED";"NEUTRAL";"success";"1158";"2015-03-09 13:55:04.399";"IAT_Ppractice.csv";"2";"average"
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"161";"160";"module.IAT_practice1.exec-3770.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1703";"2015-03-09 13:55:07.862";"FINISHED";"PLEASANT";"success";"1138";"2015-03-09 13:55:06.146";"IAT_Ppractice.csv";"1";"great"
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"162";"161";"module.IAT_practice1.exec-3770.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1704";"2015-03-09 13:55:09.593";"FINISHED";"PLEASANT";"success";"759";"2015-03-09 13:55:07.877";"IAT_Ppractice.csv";"1";"tasty"
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"163";"162";"module.IAT_practice1.exec-3770.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1704";"2015-03-09 13:55:11.325";"FINISHED";"NEUTRAL";"success";"772";"2015-03-09 13:55:09.609";"IAT_Ppractice.csv";"2";"general"
