"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-1680.conditionType";"session.node-4064.conditionType";"session.node-4754.blockOrder";"session.node-4754.IATorder";"session.node-4754.keyOrder";"session.node-6532.conditionType";"session.node-6864.blockOrder";"session.node-6864.IATorder";"session.node-6864.keyOrder";"session.node-9160.conditionType";"session.node-9430.blockOrder";"session.node-9430.IATorder";"session.node-9430.keyOrder";"session.node-9535.blockOrder";"session.node-9535.IATorder";"session.node-9535.keyOrder";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime";"trial.IAT_block1.durationTime";"trial.IAT_block1.endTime";"trial.IAT_block1.outcome";"trial.IAT_block1.response";"trial.IAT_block1.result";"trial.IAT_block1.RT";"trial.IAT_block1.startTime";"trial.IAT_block1.Stimfile";"trial.IAT_block1.stimType";"trial.IAT_block1.word";"trial.IAT_block2.durationTime";"trial.IAT_block2.endTime";"trial.IAT_block2.outcome";"trial.IAT_block2.response";"trial.IAT_block2.result";"trial.IAT_block2.RT";"trial.IAT_block2.startTime";"trial.IAT_block2.Stimfile";"trial.IAT_block2.stimType";"trial.IAT_block2.word";"trial.IAT_block3.durationTime";"trial.IAT_block3.endTime";"trial.IAT_block3.outcome";"trial.IAT_block3.response";"trial.IAT_block3.result";"trial.IAT_block3.RT";"trial.IAT_block3.startTime";"trial.IAT_block3.Stimfile";"trial.IAT_block3.stimType";"trial.IAT_block3.word";"trial.IAT_block4.durationTime";"trial.IAT_block4.endTime";"trial.IAT_block4.outcome";"trial.IAT_block4.response";"trial.IAT_block4.result";"trial.IAT_block4.RT";"trial.IAT_block4.startTime";"trial.IAT_block4.Stimfile";"trial.IAT_block4.stimType";"trial.IAT_block4.word";"trial.IAT_Practice1.durationTime";"trial.IAT_Practice1.endTime";"trial.IAT_Practice1.outcome";"trial.IAT_Practice1.response";"trial.IAT_Practice1.result";"trial.IAT_Practice1.RT";"trial.IAT_Practice1.startTime";"trial.IAT_Practice1.Stimfile";"trial.IAT_Practice1.stimType";"trial.IAT_Practice1.word";"trial.IAT_practice2.durationTime";"trial.IAT_practice2.endTime";"trial.IAT_practice2.outcome";"trial.IAT_practice2.response";"trial.IAT_practice2.result";"trial.IAT_practice2.RT";"trial.IAT_practice2.startTime";"trial.IAT_practice2.Stimfile";"trial.IAT_practice2.stimType";"trial.IAT_practice2.word"
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"365";"364";"module.IAT_Block3.exec-1469.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1691";"2014-09-18 14:16:16.603";"FINISHED";"UNPLEASANT";"success";"681";"2014-09-18 14:16:14.903";"IAT_UPN.csv";"1";"disgusting";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"366";"365";"module.IAT_Block3.exec-1469.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-09-18 14:16:18.313";"FINISHED";"NEUTRAL";"failure";"550";"2014-09-18 14:16:16.613";"IAT_UPN.csv";"1";"bad";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"367";"366";"module.IAT_Block3.exec-1469.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1697";"2014-09-18 14:16:20.033";"FINISHED";"NEUTRAL";"success";"586";"2014-09-18 14:16:18.333";"IAT_UPN.csv";"2";"A3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"368";"367";"module.IAT_Block3.exec-1469.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-09-18 14:16:21.743";"FINISHED";"NEUTRAL";"success";"376";"2014-09-18 14:16:20.043";"IAT_UPN.csv";"2";"A0";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"369";"368";"module.IAT_Block3.exec-1469.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-09-18 14:16:23.453";"FINISHED";"NEUTRAL";"success";"418";"2014-09-18 14:16:21.753";"IAT_UPN.csv";"2";"A4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"370";"369";"module.IAT_Block3.exec-1469.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-09-18 14:16:25.163";"FINISHED";"NEUTRAL";"success";"356";"2014-09-18 14:16:23.463";"IAT_UPN.csv";"2";"A0";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"371";"370";"module.IAT_Block3.exec-1469.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-09-18 14:16:26.873";"FINISHED";"NEUTRAL";"success";"350";"2014-09-18 14:16:25.173";"IAT_UPN.csv";"2";"A0";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"372";"371";"module.IAT_Block3.exec-1469.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-09-18 14:16:28.593";"FINISHED";"NEUTRAL";"success";"422";"2014-09-18 14:16:26.893";"IAT_UPN.csv";"2";"A5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"373";"372";"module.IAT_Block3.exec-1469.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-09-18 14:16:30.303";"FINISHED";"NEUTRAL";"failure";"368";"2014-09-18 14:16:28.603";"IAT_UPN.csv";"1";"revolting";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"374";"373";"module.IAT_Block3.exec-1469.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1698";"2014-09-18 14:16:32.023";"FINISHED";"UNPLEASANT";"success";"652";"2014-09-18 14:16:30.323";"IAT_UPN.csv";"1";"horrible";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"375";"374";"module.IAT_Block3.exec-1469.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-09-18 14:16:33.733";"FINISHED";"NEUTRAL";"success";"514";"2014-09-18 14:16:32.033";"IAT_UPN.csv";"2";"A1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"376";"375";"module.IAT_Block3.exec-1469.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1693";"2014-09-18 14:16:35.453";"FINISHED";"NEUTRAL";"success";"665";"2014-09-18 14:16:33.753";"IAT_UPN.csv";"2";"average";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"377";"376";"module.IAT_Block3.exec-1469.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1691";"2014-09-18 14:16:37.163";"FINISHED";"NEUTRAL";"success";"553";"2014-09-18 14:16:35.463";"IAT_UPN.csv";"2";"A3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"378";"377";"module.IAT_Block3.exec-1469.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-09-18 14:16:38.873";"FINISHED";"NEUTRAL";"success";"598";"2014-09-18 14:16:37.173";"IAT_UPN.csv";"2";"ordinary";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"379";"378";"module.IAT_Block3.exec-1469.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-09-18 14:16:40.583";"FINISHED";"UNPLEASANT";"success";"624";"2014-09-18 14:16:38.883";"IAT_UPN.csv";"1";"bad";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"380";"379";"module.IAT_Block3.exec-1469.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1697";"2014-09-18 14:16:42.313";"FINISHED";"NEUTRAL";"success";"673";"2014-09-18 14:16:40.613";"IAT_UPN.csv";"2";"undefined";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"381";"380";"module.IAT_Block3.exec-1469.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-09-18 14:16:44.033";"FINISHED";"NEUTRAL";"success";"550";"2014-09-18 14:16:42.333";"IAT_UPN.csv";"2";"moderate";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"382";"381";"module.IAT_Block3.exec-1469.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1691";"2014-09-18 14:16:45.743";"FINISHED";"NEUTRAL";"success";"581";"2014-09-18 14:16:44.043";"IAT_UPN.csv";"2";"A5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"383";"382";"module.IAT_Block3.exec-1469.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-09-18 14:16:47.453";"FINISHED";"NEUTRAL";"success";"466";"2014-09-18 14:16:45.753";"IAT_UPN.csv";"2";"A1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"384";"383";"module.IAT_Block3.exec-1469.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-09-18 14:16:49.163";"FINISHED";"UNPLEASANT";"success";"692";"2014-09-18 14:16:47.463";"IAT_UPN.csv";"1";"awful";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"385";"384";"module.IAT_Block3.exec-1469.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1698";"2014-09-18 14:16:50.883";"FINISHED";"NEUTRAL";"success";"528";"2014-09-18 14:16:49.183";"IAT_UPN.csv";"2";"A3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"386";"385";"module.IAT_Block3.exec-1469.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1692";"2014-09-18 14:16:52.593";"FINISHED";"NEUTRAL";"success";"412";"2014-09-18 14:16:50.893";"IAT_UPN.csv";"2";"A3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"387";"386";"module.IAT_Block3.exec-1469.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-09-18 14:16:54.303";"FINISHED";"NEUTRAL";"success";"464";"2014-09-18 14:16:52.603";"IAT_UPN.csv";"2";"A5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"388";"387";"module.IAT_Block3.exec-1469.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-09-18 14:16:56.013";"FINISHED";"NEUTRAL";"success";"746";"2014-09-18 14:16:54.313";"IAT_UPN.csv";"2";"adequate";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"389";"388";"module.IAT_Block3.exec-1469.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1690";"2014-09-18 14:16:57.723";"FINISHED";"UNPLEASANT";"success";"472";"2014-09-18 14:16:56.023";"IAT_UPN.csv";"1";"nasty";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"390";"389";"module.IAT_Block3.exec-1469.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-09-18 14:16:59.433";"FINISHED";"UNPLEASANT";"success";"646";"2014-09-18 14:16:57.733";"IAT_UPN.csv";"1";"awful";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"391";"390";"module.IAT_Block3.exec-1469.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-09-18 14:17:01.143";"FINISHED";"UNPLEASANT";"success";"448";"2014-09-18 14:16:59.443";"IAT_UPN.csv";"1";"bad";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"392";"391";"module.IAT_Block3.exec-1469.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1691";"2014-09-18 14:17:02.853";"FINISHED";"UNPLEASANT";"success";"439";"2014-09-18 14:17:01.153";"IAT_UPN.csv";"1";"awful";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"393";"392";"module.IAT_Block3.exec-1469.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-09-18 14:17:04.563";"FINISHED";"UNPLEASANT";"success";"444";"2014-09-18 14:17:02.863";"IAT_UPN.csv";"1";"bad";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"394";"393";"module.IAT_Block3.exec-1469.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-09-18 14:17:06.273";"FINISHED";"NEUTRAL";"success";"678";"2014-09-18 14:17:04.573";"IAT_UPN.csv";"2";"moderate";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"395";"394";"module.IAT_Block3.exec-1469.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1698";"2014-09-18 14:17:07.993";"FINISHED";"NEUTRAL";"success";"474";"2014-09-18 14:17:06.293";"IAT_UPN.csv";"2";"A5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"396";"395";"module.IAT_Block3.exec-1469.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1691";"2014-09-18 14:17:09.703";"FINISHED";"UNPLEASANT";"success";"509";"2014-09-18 14:17:08.003";"IAT_UPN.csv";"1";"horrible";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"397";"396";"module.IAT_Block3.exec-1469.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-09-18 14:17:11.413";"FINISHED";"NEUTRAL";"success";"498";"2014-09-18 14:17:09.713";"IAT_UPN.csv";"2";"A1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
