"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-4143.conditionType";"session.node-9122.blockOrder";"session.node-9122.IATorder";"session.node-9122.keyOrder";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo5.durationTime";"trial.GoNoGo5.endTime";"trial.GoNoGo5.icon";"trial.GoNoGo5.location";"trial.GoNoGo5.outcome";"trial.GoNoGo5.response";"trial.GoNoGo5.result";"trial.GoNoGo5.RT";"trial.GoNoGo5.signal";"trial.GoNoGo5.startTime";"trial.GoNoGo5.stimulus type";"trial.GoNoGo6.durationTime";"trial.GoNoGo6.endTime";"trial.GoNoGo6.icon";"trial.GoNoGo6.location";"trial.GoNoGo6.outcome";"trial.GoNoGo6.response";"trial.GoNoGo6.result";"trial.GoNoGo6.RT";"trial.GoNoGo6.signal";"trial.GoNoGo6.startTime";"trial.GoNoGo6.stimulus type";"trial.GoNoGo7.durationTime";"trial.GoNoGo7.endTime";"trial.GoNoGo7.icon";"trial.GoNoGo7.location";"trial.GoNoGo7.outcome";"trial.GoNoGo7.response";"trial.GoNoGo7.result";"trial.GoNoGo7.RT";"trial.GoNoGo7.signal";"trial.GoNoGo7.startTime";"trial.GoNoGo7.stimulus type";"trial.GoNoGo8.durationTime";"trial.GoNoGo8.endTime";"trial.GoNoGo8.icon";"trial.GoNoGo8.location";"trial.GoNoGo8.outcome";"trial.GoNoGo8.response";"trial.GoNoGo8.result";"trial.GoNoGo8.RT";"trial.GoNoGo8.signal";"trial.GoNoGo8.startTime";"trial.GoNoGo8.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime"
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"169";"168";"module.training_block5.exec-8884.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:25:45.447";"25";"0";"FINISHED";"LEFT";"failure";"505";"1";"2013-12-18 12:25:44.197";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"170";"169";"module.training_block5.exec-8884.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:25:47.962";"35";"1";"FINISHED";"RIGHT";"success";"294";"0";"2013-12-18 12:25:46.712";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"171";"170";"module.training_block5.exec-8884.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:25:50.476";"16";"1";"FINISHED";"RIGHT";"success";"388";"0";"2013-12-18 12:25:49.226";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"172";"171";"module.training_block5.exec-8884.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2013-12-18 12:25:52.991";"0";"0";"FINISHED";"NONE";"success";"0";"1";"2013-12-18 12:25:51.741";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"173";"172";"module.training_block5.exec-8884.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:25:55.504";"3";"1";"FINISHED";"NONE";"success";"0";"1";"2013-12-18 12:25:54.254";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"174";"173";"module.training_block5.exec-8884.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:25:58.020";"30";"0";"FINISHED";"LEFT";"success";"564";"0";"2013-12-18 12:25:56.770";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"175";"174";"module.training_block5.exec-8884.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:26:00.536";"14";"0";"FINISHED";"NONE";"success";"0";"1";"2013-12-18 12:25:59.286";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"176";"175";"module.training_block5.exec-8884.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:26:03.051";"20";"0";"FINISHED";"LEFT";"success";"421";"0";"2013-12-18 12:26:01.801";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"177";"176";"module.training_block5.exec-8884.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:26:05.567";"2";"0";"FINISHED";"NONE";"success";"0";"1";"2013-12-18 12:26:04.317";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"178";"177";"module.training_block5.exec-8884.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:26:08.088";"10";"1";"FINISHED";"RIGHT";"success";"728";"0";"2013-12-18 12:26:06.838";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"179";"178";"module.training_block5.exec-8884.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:26:10.604";"24";"0";"FINISHED";"LEFT";"failure";"452";"1";"2013-12-18 12:26:09.354";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"180";"179";"module.training_block5.exec-8884.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:26:13.120";"32";"0";"FINISHED";"NONE";"success";"0";"1";"2013-12-18 12:26:11.870";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"181";"180";"module.training_block5.exec-8884.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:26:15.635";"22";"1";"FINISHED";"NONE";"success";"0";"1";"2013-12-18 12:26:14.385";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"182";"181";"module.training_block5.exec-8884.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:26:18.151";"33";"1";"FINISHED";"RIGHT";"success";"553";"0";"2013-12-18 12:26:16.901";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"183";"182";"module.training_block5.exec-8884.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:26:20.666";"29";"0";"FINISHED";"NONE";"success";"0";"1";"2013-12-18 12:26:19.416";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"184";"183";"module.training_block5.exec-8884.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:26:23.183";"11";"1";"FINISHED";"RIGHT";"success";"385";"0";"2013-12-18 12:26:21.933";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"185";"184";"module.training_block5.exec-8884.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:26:25.699";"31";"1";"FINISHED";"NONE";"success";"0";"1";"2013-12-18 12:26:24.449";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"186";"185";"module.training_block5.exec-8884.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:26:28.214";"4";"1";"FINISHED";"RIGHT";"failure";"393";"1";"2013-12-18 12:26:26.964";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"187";"186";"module.training_block5.exec-8884.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:26:30.730";"18";"1";"FINISHED";"NONE";"success";"0";"1";"2013-12-18 12:26:29.480";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"188";"187";"module.training_block5.exec-8884.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:26:33.246";"21";"1";"FINISHED";"RIGHT";"success";"474";"0";"2013-12-18 12:26:31.996";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"189";"188";"module.training_block5.exec-8884.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:26:35.761";"8";"1";"FINISHED";"NONE";"success";"0";"1";"2013-12-18 12:26:34.511";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"190";"189";"module.training_block5.exec-8884.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:26:38.277";"6";"1";"FINISHED";"NONE";"success";"0";"1";"2013-12-18 12:26:37.027";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"191";"190";"module.training_block5.exec-8884.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:26:40.792";"9";"0";"FINISHED";"LEFT";"success";"567";"0";"2013-12-18 12:26:39.542";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"192";"191";"module.training_block5.exec-8884.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:26:43.308";"15";"0";"FINISHED";"LEFT";"success";"460";"0";"2013-12-18 12:26:42.058";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"193";"192";"module.training_block5.exec-8884.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:26:45.825";"19";"1";"FINISHED";"RIGHT";"success";"767";"0";"2013-12-18 12:26:44.575";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"194";"193";"module.training_block5.exec-8884.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:26:48.340";"23";"1";"FINISHED";"NONE";"success";"0";"1";"2013-12-18 12:26:47.090";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"195";"194";"module.training_block5.exec-8884.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:26:50.856";"7";"0";"FINISHED";"NONE";"success";"0";"1";"2013-12-18 12:26:49.606";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"196";"195";"module.training_block6.exec-6684.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2013-12-18 12:27:06.799";"0";"1";"FINISHED";"NONE";"success";"0";"1";"2013-12-18 12:27:05.549";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"197";"196";"module.training_block6.exec-6684.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:27:09.316";"11";"1";"FINISHED";"NONE";"success";"0";"1";"2013-12-18 12:27:08.066";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"198";"197";"module.training_block6.exec-6684.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:27:11.832";"25";"1";"FINISHED";"RIGHT";"success";"584";"0";"2013-12-18 12:27:10.582";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"199";"198";"module.training_block6.exec-6684.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:27:14.347";"10";"0";"FINISHED";"LEFT";"success";"421";"0";"2013-12-18 12:27:13.097";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"200";"199";"module.training_block6.exec-6684.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:27:16.863";"23";"0";"FINISHED";"LEFT";"failure";"369";"1";"2013-12-18 12:27:15.613";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"201";"200";"module.training_block6.exec-6684.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:27:19.379";"18";"1";"FINISHED";"NONE";"success";"0";"1";"2013-12-18 12:27:18.129";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"202";"201";"module.training_block6.exec-6684.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:27:21.895";"27";"1";"FINISHED";"NONE";"success";"0";"1";"2013-12-18 12:27:20.645";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"203";"202";"module.training_block6.exec-6684.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:27:24.411";"26";"1";"FINISHED";"NONE";"success";"0";"1";"2013-12-18 12:27:23.161";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"204";"203";"module.training_block6.exec-6684.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2013-12-18 12:27:26.932";"2";"0";"FINISHED";"NONE";"success";"0";"1";"2013-12-18 12:27:25.682";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"205";"204";"module.training_block6.exec-6684.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:27:29.452";"35";"1";"FINISHED";"RIGHT";"success";"524";"0";"2013-12-18 12:27:28.202";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"206";"205";"module.training_block6.exec-6684.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:27:31.967";"21";"1";"FINISHED";"LEFT";"failure";"1056";"0";"2013-12-18 12:27:30.717";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"207";"206";"module.training_block6.exec-6684.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:27:34.483";"33";"1";"FINISHED";"RIGHT";"success";"837";"0";"2013-12-18 12:27:33.233";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"208";"207";"module.training_block6.exec-6684.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:27:36.999";"8";"0";"FINISHED";"NONE";"success";"0";"1";"2013-12-18 12:27:35.749";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"209";"208";"module.training_block6.exec-6684.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:27:39.514";"6";"0";"FINISHED";"NONE";"success";"0";"1";"2013-12-18 12:27:38.264";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"210";"209";"module.training_block6.exec-6684.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:27:42.030";"13";"1";"FINISHED";"RIGHT";"success";"426";"0";"2013-12-18 12:27:40.780";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"211";"210";"module.training_block6.exec-6684.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2013-12-18 12:27:44.546";"5";"0";"FINISHED";"NONE";"success";"0";"1";"2013-12-18 12:27:43.296";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"181213";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2013-12-18 12:17:16.635";"";"0";"1";"1";"1";"1";"212";"211";"module.training_block6.exec-6684.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2013-12-18 12:27:47.062";"7";"0";"FINISHED";"LEFT";"success";"1058";"0";"2013-12-18 12:27:45.812";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
