"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-2753.blockOrder";"session.node-2753.IATorder";"session.node-2753.keyOrder";"session.node-4199.conditionType";"session.node-4255.conditionType";"session.node-6061.conditionType";"session.node-7726.blockOrder";"session.node-7726.IATorder";"session.node-7726.keyOrder";"session.node-8241.blockOrder";"session.node-8241.IATorder";"session.node-8241.keyOrder";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo5.durationTime";"trial.GoNoGo5.endTime";"trial.GoNoGo5.icon";"trial.GoNoGo5.location";"trial.GoNoGo5.outcome";"trial.GoNoGo5.response";"trial.GoNoGo5.result";"trial.GoNoGo5.RT";"trial.GoNoGo5.signal";"trial.GoNoGo5.startTime";"trial.GoNoGo5.stimulus type";"trial.GoNoGo6.durationTime";"trial.GoNoGo6.endTime";"trial.GoNoGo6.icon";"trial.GoNoGo6.location";"trial.GoNoGo6.outcome";"trial.GoNoGo6.response";"trial.GoNoGo6.result";"trial.GoNoGo6.RT";"trial.GoNoGo6.signal";"trial.GoNoGo6.startTime";"trial.GoNoGo6.stimulus type";"trial.GoNoGo7.durationTime";"trial.GoNoGo7.endTime";"trial.GoNoGo7.icon";"trial.GoNoGo7.location";"trial.GoNoGo7.outcome";"trial.GoNoGo7.response";"trial.GoNoGo7.result";"trial.GoNoGo7.RT";"trial.GoNoGo7.signal";"trial.GoNoGo7.startTime";"trial.GoNoGo7.stimulus type";"trial.GoNoGo8.durationTime";"trial.GoNoGo8.endTime";"trial.GoNoGo8.icon";"trial.GoNoGo8.location";"trial.GoNoGo8.outcome";"trial.GoNoGo8.response";"trial.GoNoGo8.result";"trial.GoNoGo8.RT";"trial.GoNoGo8.signal";"trial.GoNoGo8.startTime";"trial.GoNoGo8.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime";"trial.IAT_block1.durationTime";"trial.IAT_block1.endTime";"trial.IAT_block1.outcome";"trial.IAT_block1.response";"trial.IAT_block1.result";"trial.IAT_block1.RT";"trial.IAT_block1.startTime";"trial.IAT_block1.Stimfile";"trial.IAT_block1.stimType";"trial.IAT_block1.word";"trial.IAT_block2.durationTime";"trial.IAT_block2.endTime";"trial.IAT_block2.outcome";"trial.IAT_block2.response";"trial.IAT_block2.result";"trial.IAT_block2.RT";"trial.IAT_block2.startTime";"trial.IAT_block2.Stimfile";"trial.IAT_block2.stimType";"trial.IAT_block2.word";"trial.IAT_block3.durationTime";"trial.IAT_block3.endTime";"trial.IAT_block3.outcome";"trial.IAT_block3.response";"trial.IAT_block3.result";"trial.IAT_block3.RT";"trial.IAT_block3.startTime";"trial.IAT_block3.Stimfile";"trial.IAT_block3.stimType";"trial.IAT_block3.word";"trial.IAT_block4.durationTime";"trial.IAT_block4.endTime";"trial.IAT_block4.outcome";"trial.IAT_block4.response";"trial.IAT_block4.result";"trial.IAT_block4.RT";"trial.IAT_block4.startTime";"trial.IAT_block4.Stimfile";"trial.IAT_block4.stimType";"trial.IAT_block4.word";"trial.IAT_Practice1.durationTime";"trial.IAT_Practice1.endTime";"trial.IAT_Practice1.outcome";"trial.IAT_Practice1.response";"trial.IAT_Practice1.result";"trial.IAT_Practice1.RT";"trial.IAT_Practice1.startTime";"trial.IAT_Practice1.Stimfile";"trial.IAT_Practice1.stimType";"trial.IAT_Practice1.word";"trial.IAT_practice2.durationTime";"trial.IAT_practice2.endTime";"trial.IAT_practice2.outcome";"trial.IAT_practice2.response";"trial.IAT_practice2.result";"trial.IAT_practice2.RT";"trial.IAT_practice2.startTime";"trial.IAT_practice2.Stimfile";"trial.IAT_practice2.stimType";"trial.IAT_practice2.word"
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"194";"193";"module.training_block5.exec-5943.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-11 13:44:46.765";"21";"1";"FINISHED";"RIGHT";"success";"1127";"0";"2014-02-11 13:44:45.515";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"195";"194";"module.training_block5.exec-5943.GoNoGo5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-02-11 13:44:49.265";"6";"0";"FINISHED";"LEFT";"success";"619";"0";"2014-02-11 13:44:48.015";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"196";"195";"module.training_block6.exec-4562.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-11 13:45:05.203";"3";"1";"FINISHED";"RIGHT";"success";"1025";"0";"2014-02-11 13:45:03.953";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"197";"196";"module.training_block6.exec-4562.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-11 13:45:07.703";"23";"1";"FINISHED";"RIGHT";"success";"869";"0";"2014-02-11 13:45:06.453";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"198";"197";"module.training_block6.exec-4562.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-11 13:45:10.203";"31";"0";"FINISHED";"LEFT";"success";"833";"0";"2014-02-11 13:45:08.953";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"199";"198";"module.training_block6.exec-4562.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-11 13:45:12.718";"26";"1";"FINISHED";"RIGHT";"success";"741";"0";"2014-02-11 13:45:11.468";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"200";"199";"module.training_block6.exec-4562.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-11 13:45:15.218";"4";"0";"FINISHED";"LEFT";"success";"690";"0";"2014-02-11 13:45:13.968";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"201";"200";"module.training_block6.exec-4562.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-02-11 13:45:17.718";"21";"0";"FINISHED";"LEFT";"success";"561";"0";"2014-02-11 13:45:16.468";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"202";"201";"module.training_block6.exec-4562.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-11 13:45:20.218";"14";"0";"FINISHED";"LEFT";"success";"433";"0";"2014-02-11 13:45:18.968";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"203";"202";"module.training_block6.exec-4562.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-11 13:45:22.734";"25";"1";"FINISHED";"RIGHT";"success";"462";"0";"2014-02-11 13:45:21.484";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"204";"203";"module.training_block6.exec-4562.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-11 13:45:25.234";"32";"1";"FINISHED";"RIGHT";"success";"401";"0";"2014-02-11 13:45:23.984";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"205";"204";"module.training_block6.exec-4562.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-11 13:45:27.734";"34";"0";"FINISHED";"LEFT";"success";"358";"0";"2014-02-11 13:45:26.484";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"206";"205";"module.training_block6.exec-4562.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-11 13:45:30.234";"12";"0";"FINISHED";"LEFT";"success";"425";"0";"2014-02-11 13:45:28.984";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"207";"206";"module.training_block6.exec-4562.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-11 13:45:32.734";"20";"0";"FINISHED";"LEFT";"success";"413";"0";"2014-02-11 13:45:31.484";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"208";"207";"module.training_block6.exec-4562.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-11 13:45:35.234";"11";"0";"FINISHED";"LEFT";"success";"353";"0";"2014-02-11 13:45:33.984";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"209";"208";"module.training_block6.exec-4562.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-11 13:45:37.734";"2";"1";"FINISHED";"RIGHT";"success";"301";"0";"2014-02-11 13:45:36.484";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"210";"209";"module.training_block6.exec-4562.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-11 13:45:40.234";"7";"1";"FINISHED";"RIGHT";"success";"473";"0";"2014-02-11 13:45:38.984";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"211";"210";"module.training_block6.exec-4562.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-11 13:45:42.750";"6";"0";"FINISHED";"LEFT";"success";"357";"0";"2014-02-11 13:45:41.500";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"212";"211";"module.training_block6.exec-4562.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-11 13:45:45.250";"18";"0";"FINISHED";"LEFT";"success";"433";"0";"2014-02-11 13:45:44.000";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"213";"212";"module.training_block6.exec-4562.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-11 13:45:47.750";"17";"0";"FINISHED";"LEFT";"success";"349";"0";"2014-02-11 13:45:46.500";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"214";"213";"module.training_block6.exec-4562.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-11 13:45:50.250";"35";"0";"FINISHED";"LEFT";"success";"337";"0";"2014-02-11 13:45:49.000";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"215";"214";"module.training_block6.exec-4562.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-11 13:45:52.750";"22";"1";"FINISHED";"RIGHT";"success";"293";"0";"2014-02-11 13:45:51.500";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"216";"215";"module.training_block6.exec-4562.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-11 13:45:55.250";"13";"0";"FINISHED";"LEFT";"success";"321";"0";"2014-02-11 13:45:54.000";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"217";"216";"module.training_block6.exec-4562.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-11 13:45:57.750";"8";"0";"FINISHED";"LEFT";"success";"509";"0";"2014-02-11 13:45:56.500";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"218";"217";"module.training_block6.exec-4562.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-11 13:46:00.250";"29";"0";"FINISHED";"LEFT";"success";"449";"0";"2014-02-11 13:45:59.000";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"219";"218";"module.training_block6.exec-4562.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-11 13:46:02.765";"27";"1";"FINISHED";"RIGHT";"success";"501";"0";"2014-02-11 13:46:01.515";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"220";"219";"module.training_block6.exec-4562.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-11 13:46:05.265";"9";"1";"FINISHED";"LEFT";"failure";"345";"0";"2014-02-11 13:46:04.015";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"221";"220";"module.training_block6.exec-4562.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-11 13:46:07.765";"1";"0";"FINISHED";"LEFT";"success";"605";"0";"2014-02-11 13:46:06.515";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"222";"221";"module.training_block6.exec-4562.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-11 13:46:10.265";"19";"0";"FINISHED";"LEFT";"success";"617";"0";"2014-02-11 13:46:09.015";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"223";"222";"module.training_block6.exec-4562.GoNoGo6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-02-11 13:46:12.765";"33";"1";"FINISHED";"RIGHT";"success";"525";"0";"2014-02-11 13:46:11.515";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
