"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-1212.conditionType";"session.node-1575.blockOrder";"session.node-1575.IATorder";"session.node-1575.keyOrder";"session.node-2155.blockOrder";"session.node-2155.IATorder";"session.node-2155.keyOrder";"session.node-6547.conditionType";"session.node-7411.blockOrder";"session.node-7411.IATorder";"session.node-7411.keyOrder";"session.node-9878.conditionType";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime";"trial.IAT_block1.durationTime";"trial.IAT_block1.endTime";"trial.IAT_block1.outcome";"trial.IAT_block1.response";"trial.IAT_block1.result";"trial.IAT_block1.RT";"trial.IAT_block1.startTime";"trial.IAT_block1.Stimfile";"trial.IAT_block1.stimType";"trial.IAT_block1.word";"trial.IAT_block2.durationTime";"trial.IAT_block2.endTime";"trial.IAT_block2.outcome";"trial.IAT_block2.response";"trial.IAT_block2.result";"trial.IAT_block2.RT";"trial.IAT_block2.startTime";"trial.IAT_block2.Stimfile";"trial.IAT_block2.stimType";"trial.IAT_block2.word";"trial.IAT_Practice1.durationTime";"trial.IAT_Practice1.endTime";"trial.IAT_Practice1.outcome";"trial.IAT_Practice1.response";"trial.IAT_Practice1.result";"trial.IAT_Practice1.RT";"trial.IAT_Practice1.startTime";"trial.IAT_Practice1.Stimfile";"trial.IAT_Practice1.stimType";"trial.IAT_Practice1.word";"trial.IAT_practice2.durationTime";"trial.IAT_practice2.endTime";"trial.IAT_practice2.outcome";"trial.IAT_practice2.response";"trial.IAT_practice2.result";"trial.IAT_practice2.RT";"trial.IAT_practice2.startTime";"trial.IAT_practice2.Stimfile";"trial.IAT_practice2.stimType";"trial.IAT_practice2.word"
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"95";"94";"module.training_block3.exec-5907.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-09-30 12:49:57.189";"NST_correctLoc";"31";"0";"FINISHED";"LEFT";"success";"268";"0";"2014-09-30 12:49:55.939";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"96";"95";"module.training_block3.exec-5907.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:49:59.705";"NST_correctLoc";"20";"0";"FINISHED";"LEFT";"success";"329";"0";"2014-09-30 12:49:58.455";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"97";"96";"module.training_block3.exec-5907.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:50:02.220";"NST_correctLoc";"14";"1";"FINISHED";"RIGHT";"success";"317";"0";"2014-09-30 12:50:00.970";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"98";"97";"module.training_block3.exec-5907.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-09-30 12:50:04.736";"NST_correctLoc";"24";"0";"FINISHED";"LEFT";"success";"297";"0";"2014-09-30 12:50:03.486";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"99";"98";"module.training_block3.exec-5907.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:50:07.251";"NST_correctLoc";"15";"0";"FINISHED";"LEFT";"success";"318";"0";"2014-09-30 12:50:06.001";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"100";"99";"module.training_block3.exec-5907.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:50:09.767";"NST_correctLoc";"35";"0";"FINISHED";"LEFT";"success";"418";"0";"2014-09-30 12:50:08.517";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"101";"100";"module.training_block3.exec-5907.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:50:12.283";"NST_correctLoc";"17";"1";"FINISHED";"RIGHT";"success";"390";"0";"2014-09-30 12:50:11.033";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"102";"101";"module.training_block3.exec-5907.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:50:14.798";"NST_correctLoc";"5";"0";"FINISHED";"LEFT";"success";"363";"0";"2014-09-30 12:50:13.548";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"103";"102";"module.training_block3.exec-5907.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1242";"2014-09-30 12:50:17.314";"NST_correctLoc";"19";"0";"FINISHED";"LEFT";"success";"353";"0";"2014-09-30 12:50:16.064";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"104";"103";"module.training_block3.exec-5907.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-09-30 12:50:19.830";"NST_correctLoc";"25";"0";"FINISHED";"LEFT";"success";"331";"0";"2014-09-30 12:50:18.580";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"105";"104";"module.training_block3.exec-5907.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:50:22.345";"NST_correctLoc";"22";"1";"FINISHED";"RIGHT";"success";"416";"0";"2014-09-30 12:50:21.095";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"106";"105";"module.training_block3.exec-5907.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:50:24.861";"NST_correctLoc";"10";"1";"FINISHED";"RIGHT";"success";"348";"0";"2014-09-30 12:50:23.611";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"107";"106";"module.training_block3.exec-5907.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:50:27.376";"NST_correctLoc";"7";"1";"FINISHED";"RIGHT";"success";"409";"0";"2014-09-30 12:50:26.126";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"108";"107";"module.training_block3.exec-5907.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:50:29.892";"NST_correctLoc";"11";"0";"FINISHED";"LEFT";"success";"413";"0";"2014-09-30 12:50:28.642";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"109";"108";"module.training_block3.exec-5907.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-09-30 12:50:32.408";"NST_correctLoc";"34";"1";"FINISHED";"RIGHT";"success";"473";"0";"2014-09-30 12:50:31.158";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"110";"109";"module.training_block3.exec-5907.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:50:34.923";"NST_correctLoc";"21";"0";"FINISHED";"LEFT";"success";"326";"0";"2014-09-30 12:50:33.673";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"111";"110";"module.training_block3.exec-5907.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-09-30 12:50:37.439";"NST_correctLoc";"32";"1";"FINISHED";"RIGHT";"success";"362";"0";"2014-09-30 12:50:36.189";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"112";"111";"module.training_block3.exec-5907.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-09-30 12:50:39.955";"NST_correctLoc";"23";"1";"FINISHED";"RIGHT";"success";"390";"0";"2014-09-30 12:50:38.705";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"113";"112";"module.training_block3.exec-5907.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:50:42.470";"NST_correctLoc";"8";"0";"FINISHED";"LEFT";"success";"339";"0";"2014-09-30 12:50:41.220";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"114";"113";"module.training_block3.exec-5907.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-09-30 12:50:44.986";"NST_correctLoc";"3";"0";"FINISHED";"LEFT";"success";"511";"0";"2014-09-30 12:50:43.736";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"115";"114";"module.training_block3.exec-5907.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:50:47.501";"NST_correctLoc";"27";"1";"FINISHED";"RIGHT";"success";"300";"0";"2014-09-30 12:50:46.251";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"116";"115";"module.training_block3.exec-5907.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:50:50.017";"NST_correctLoc";"6";"0";"FINISHED";"LEFT";"success";"344";"0";"2014-09-30 12:50:48.767";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"117";"116";"module.training_block3.exec-5907.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:50:52.533";"NST_correctLoc";"28";"1";"FINISHED";"RIGHT";"success";"548";"0";"2014-09-30 12:50:51.283";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"118";"117";"module.training_block3.exec-5907.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:50:55.048";"NST_correctLoc";"12";"0";"FINISHED";"LEFT";"success";"329";"0";"2014-09-30 12:50:53.798";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"119";"118";"module.training_block3.exec-5907.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:50:57.564";"NST_correctLoc";"13";"1";"FINISHED";"RIGHT";"success";"374";"0";"2014-09-30 12:50:56.314";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"120";"119";"module.training_block3.exec-5907.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:51:00.080";"NST_correctLoc";"16";"0";"FINISHED";"LEFT";"success";"354";"0";"2014-09-30 12:50:58.830";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"121";"120";"module.training_block3.exec-5907.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:51:02.595";"NST_correctLoc";"0";"0";"FINISHED";"LEFT";"success";"326";"0";"2014-09-30 12:51:01.345";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"122";"121";"module.training_block3.exec-5907.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:51:05.111";"NST_correctLoc";"33";"1";"FINISHED";"RIGHT";"success";"442";"0";"2014-09-30 12:51:03.861";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"123";"122";"module.training_block3.exec-5907.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:51:07.626";"NST_correctLoc";"4";"1";"FINISHED";"RIGHT";"success";"367";"0";"2014-09-30 12:51:06.376";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"124";"123";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-09-30 12:51:18.392";"NST_correctLoc";"7";"1";"FINISHED";"RIGHT";"success";"521";"0";"2014-09-30 12:51:17.142";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"125";"124";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:51:20.908";"NST_correctLoc";"31";"0";"FINISHED";"LEFT";"success";"341";"0";"2014-09-30 12:51:19.658";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"126";"125";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:51:23.423";"NST_correctLoc";"5";"0";"FINISHED";"LEFT";"success";"370";"0";"2014-09-30 12:51:22.173";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"127";"126";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:51:25.939";"NST_correctLoc";"9";"1";"FINISHED";"RIGHT";"success";"286";"0";"2014-09-30 12:51:24.689";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"128";"127";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:51:28.455";"NST_correctLoc";"17";"1";"FINISHED";"RIGHT";"success";"355";"0";"2014-09-30 12:51:27.205";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"129";"128";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:51:30.970";"NST_correctLoc";"16";"0";"FINISHED";"LEFT";"success";"304";"0";"2014-09-30 12:51:29.720";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"130";"129";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:51:33.486";"NST_correctLoc";"22";"0";"FINISHED";"LEFT";"success";"411";"0";"2014-09-30 12:51:32.236";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"131";"130";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:51:36.001";"NST_correctLoc";"23";"1";"FINISHED";"RIGHT";"success";"312";"0";"2014-09-30 12:51:34.751";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
