"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-1737.blockOrder";"session.node-1737.IATorder";"session.node-1737.keyOrder";"session.node-2339.conditionType";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime"
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"137";"136";"module.training_block4.exec-9802.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:29:25.900";"NST_correctLoc";"11";"0";"FINISHED";"LEFT";"success";"768";"0";"2014-08-06 11:29:24.649";"2";;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"138";"137";"module.training_block4.exec-9802.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-08-06 11:29:28.432";"NST_correctLoc";"12";"0";"FINISHED";"LEFT";"success";"396";"0";"2014-08-06 11:29:27.182";"2";;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"139";"138";"module.training_block4.exec-9802.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-08-06 11:29:30.951";"NST_correctLoc";"5";"0";"FINISHED";"LEFT";"success";"405";"0";"2014-08-06 11:29:29.701";"1";;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"140";"139";"module.training_block4.exec-9802.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:29:33.475";"NST_correctLoc";"28";"1";"FINISHED";"RIGHT";"success";"454";"0";"2014-08-06 11:29:32.225";"3";;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"141";"140";"module.training_block4.exec-9802.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:29:36.008";"NST_correctLoc";"25";"0";"FINISHED";"LEFT";"success";"393";"0";"2014-08-06 11:29:34.758";"3";;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"142";"141";"module.training_block4.exec-9802.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:29:38.541";"NST_correctLoc";"30";"1";"FINISHED";"RIGHT";"success";"381";"0";"2014-08-06 11:29:37.291";"3";;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"143";"142";"module.training_block4.exec-9802.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-08-06 11:29:41.075";"NST_correctLoc";"14";"0";"FINISHED";"LEFT";"success";"397";"0";"2014-08-06 11:29:39.825";"2";;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"144";"143";"module.training_block4.exec-9802.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:29:43.600";"NST_correctLoc";"13";"0";"FINISHED";"LEFT";"success";"563";"0";"2014-08-06 11:29:42.349";"2";;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"145";"144";"module.training_block4.exec-9802.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:29:46.133";"NST_correctLoc";"22";"0";"FINISHED";"LEFT";"success";"418";"0";"2014-08-06 11:29:44.883";"3";;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"146";"145";"module.training_block4.exec-9802.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:29:48.666";"NST_correctLoc";"18";"0";"FINISHED";"LEFT";"success";"412";"0";"2014-08-06 11:29:47.416";"3";;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"147";"146";"module.training_block4.exec-9802.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:29:51.199";"NST_correctLoc";"4";"0";"FINISHED";"LEFT";"success";"455";"0";"2014-08-06 11:29:49.949";"1";;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"148";"147";"module.training_block4.exec-9802.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-08-06 11:29:53.733";"NST_correctLoc";"6";"0";"FINISHED";"LEFT";"success";"603";"0";"2014-08-06 11:29:52.483";"1";;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"149";"148";"module.training_block4.exec-9802.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:29:56.266";"NST_correctLoc";"9";"0";"FINISHED";"LEFT";"success";"380";"0";"2014-08-06 11:29:55.016";"2";;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"150";"149";"module.training_block4.exec-9802.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:29:58.799";"NST_correctLoc";"32";"0";"FINISHED";"LEFT";"success";"610";"0";"2014-08-06 11:29:57.549";"3";;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"151";"150";"module.training_block4.exec-9802.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-08-06 11:30:01.330";"NST_correctLoc";"26";"1";"FINISHED";"RIGHT";"success";"371";"0";"2014-08-06 11:30:00.079";"3";;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"152";"151";"module.training_block4.exec-9802.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:30:03.872";"NST_correctLoc";"17";"0";"FINISHED";"LEFT";"success";"364";"0";"2014-08-06 11:30:02.622";"2";;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"153";"152";"module.training_block4.exec-9802.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:30:06.404";"NST_correctLoc";"27";"1";"FINISHED";"RIGHT";"success";"389";"0";"2014-08-06 11:30:05.154";"3";;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"154";"153";"module.training_block4.exec-9802.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:30:08.936";"NST_correctLoc";"20";"0";"FINISHED";"LEFT";"success";"733";"0";"2014-08-06 11:30:07.686";"3";;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"155";"154";"module.training_block4.exec-9802.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:30:11.468";"NST_correctLoc";"0";"1";"FINISHED";"RIGHT";"success";"386";"0";"2014-08-06 11:30:10.218";"1";;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"156";"155";"module.training_block4.exec-9802.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:30:14.085";"NST_correctLoc";"33";"1";"FINISHED";"RIGHT";"success";"582";"0";"2014-08-06 11:30:12.835";"3";;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"157";"156";"module.training_block4.exec-9802.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:30:16.620";"NST_correctLoc";"21";"0";"FINISHED";"LEFT";"success";"595";"0";"2014-08-06 11:30:15.370";"3";;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"158";"157";"module.training_block4.exec-9802.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-08-06 11:30:19.152";"NST_correctLoc";"34";"0";"FINISHED";"LEFT";"success";"414";"0";"2014-08-06 11:30:17.901";"3";;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"159";"158";"module.training_block4.exec-9802.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:30:21.685";"NST_correctLoc";"23";"0";"FINISHED";"LEFT";"success";"405";"0";"2014-08-06 11:30:20.435";"3";;;;;;;;;;;;;;;;;;;;;
