"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-1104.DevalQorder";"session.node-1758.conditionType";"session.node-3359.conditionType";"session.node-7257.DevalQorder";"trial.id";"trial.index";"trial.name";"trial.deval1.durationTime";"trial.deval1.endTime";"trial.deval1.icon";"trial.deval1.Resp_Attractive";"trial.deval1.Resp_Eat";"trial.deval1.Resp_Taste";"trial.deval1.RT_Attractive";"trial.deval1.RT_Eat";"trial.deval1.RT_Taste";"trial.deval1.startTime";"trial.deval1.stimulus type";"trial.devalPractice.durationTime";"trial.devalPractice.endTime";"trial.devalPractice.icon";"trial.devalPractice.Resp_Attractive";"trial.devalPractice.Resp_Eat";"trial.devalPractice.Resp_Taste";"trial.devalPractice.RT_Attractive";"trial.devalPractice.RT_Eat";"trial.devalPractice.RT_Taste";"trial.devalPractice.startTime";"trial.devalPractice.stimulus type";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime"
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"122";"121";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:42:16.329";"NST_correctLoc";"8";"0";"FINISHED";"LEFT";"success";"306";"0";"2014-10-13 19:42:15.078";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"123";"122";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:42:18.842";"NST_correctLoc";"29";"0";"FINISHED";"LEFT";"success";"328";"0";"2014-10-13 19:42:17.592";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"124";"123";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:42:29.679";"NST_correctLoc";"23";"1";"FINISHED";"RIGHT";"success";"324";"0";"2014-10-13 19:42:28.427";"3";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"125";"124";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:42:32.189";"NST_correctLoc";"29";"0";"FINISHED";"LEFT";"success";"293";"0";"2014-10-13 19:42:30.939";"3";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"126";"125";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:42:34.700";"NST_correctLoc";"13";"1";"FINISHED";"RIGHT";"success";"327";"0";"2014-10-13 19:42:33.449";"2";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"127";"126";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:42:37.214";"NST_correctLoc";"24";"0";"FINISHED";"LEFT";"success";"286";"0";"2014-10-13 19:42:35.962";"3";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"128";"127";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:42:39.726";"NST_correctLoc";"5";"1";"FINISHED";"RIGHT";"success";"300";"0";"2014-10-13 19:42:38.476";"1";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"129";"128";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:42:42.238";"NST_correctLoc";"8";"0";"FINISHED";"LEFT";"success";"269";"0";"2014-10-13 19:42:40.987";"1";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"130";"129";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:42:44.749";"NST_correctLoc";"11";"1";"FINISHED";"RIGHT";"success";"279";"0";"2014-10-13 19:42:43.497";"2";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"131";"130";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:42:47.263";"NST_correctLoc";"27";"0";"FINISHED";"LEFT";"success";"317";"0";"2014-10-13 19:42:46.012";"3";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"132";"131";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:42:49.777";"NST_correctLoc";"26";"1";"FINISHED";"RIGHT";"success";"291";"0";"2014-10-13 19:42:48.526";"3";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"133";"132";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:42:52.288";"NST_correctLoc";"31";"0";"FINISHED";"LEFT";"success";"323";"0";"2014-10-13 19:42:51.038";"3";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"134";"133";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:42:54.799";"NST_correctLoc";"17";"1";"FINISHED";"RIGHT";"success";"357";"0";"2014-10-13 19:42:53.547";"2";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"135";"134";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:42:57.312";"NST_correctLoc";"30";"0";"FINISHED";"LEFT";"success";"323";"0";"2014-10-13 19:42:56.061";"3";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"136";"135";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:42:59.824";"NST_correctLoc";"28";"0";"FINISHED";"LEFT";"success";"339";"0";"2014-10-13 19:42:58.574";"3";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"137";"136";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:43:02.337";"NST_correctLoc";"7";"0";"FINISHED";"LEFT";"success";"339";"0";"2014-10-13 19:43:01.086";"1";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"138";"137";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:43:04.848";"NST_correctLoc";"18";"0";"FINISHED";"LEFT";"success";"324";"0";"2014-10-13 19:43:03.597";"3";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"139";"138";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:43:07.362";"NST_correctLoc";"22";"0";"FINISHED";"LEFT";"success";"299";"0";"2014-10-13 19:43:06.111";"3";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"140";"139";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:43:09.875";"NST_correctLoc";"1";"0";"FINISHED";"LEFT";"success";"338";"0";"2014-10-13 19:43:08.624";"1";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"141";"140";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:43:12.386";"NST_correctLoc";"14";"1";"FINISHED";"RIGHT";"success";"338";"0";"2014-10-13 19:43:11.135";"2";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"142";"141";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-13 19:43:14.897";"NST_correctLoc";"33";"1";"FINISHED";"RIGHT";"success";"402";"0";"2014-10-13 19:43:13.647";"3";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"143";"142";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:43:17.411";"NST_correctLoc";"21";"0";"FINISHED";"LEFT";"success";"265";"0";"2014-10-13 19:43:16.160";"3";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"144";"143";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:43:19.928";"NST_correctLoc";"0";"0";"FINISHED";"LEFT";"success";"309";"0";"2014-10-13 19:43:18.676";"1";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"145";"144";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:43:22.441";"NST_correctLoc";"12";"1";"FINISHED";"RIGHT";"success";"340";"0";"2014-10-13 19:43:21.189";"2";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"146";"145";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:43:24.951";"NST_correctLoc";"3";"0";"FINISHED";"LEFT";"success";"453";"0";"2014-10-13 19:43:23.701";"1";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"147";"146";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:43:27.463";"NST_correctLoc";"2";"1";"FINISHED";"RIGHT";"success";"325";"0";"2014-10-13 19:43:26.213";"1";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"148";"147";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:43:29.978";"NST_correctLoc";"10";"0";"FINISHED";"LEFT";"success";"267";"0";"2014-10-13 19:43:28.727";"2";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"149";"148";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:43:32.491";"NST_correctLoc";"34";"1";"FINISHED";"RIGHT";"success";"338";"0";"2014-10-13 19:43:31.240";"3";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"150";"149";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:43:35.002";"NST_correctLoc";"32";"1";"FINISHED";"RIGHT";"success";"331";"0";"2014-10-13 19:43:33.751";"3";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"151";"150";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:43:37.513";"NST_correctLoc";"35";"1";"FINISHED";"RIGHT";"success";"308";"0";"2014-10-13 19:43:36.262";"3";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"152";"151";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:43:40.027";"NST_correctLoc";"25";"0";"FINISHED";"LEFT";"success";"498";"0";"2014-10-13 19:43:38.776";"3";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"153";"152";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:43:42.541";"NST_correctLoc";"4";"0";"FINISHED";"LEFT";"success";"312";"0";"2014-10-13 19:43:41.290";"1";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"154";"153";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:43:45.051";"NST_correctLoc";"15";"1";"FINISHED";"RIGHT";"success";"338";"0";"2014-10-13 19:43:43.800";"2";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"155";"154";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:43:47.563";"NST_correctLoc";"6";"1";"FINISHED";"RIGHT";"success";"362";"0";"2014-10-13 19:43:46.313";"1";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"156";"155";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:43:50.077";"NST_correctLoc";"19";"0";"FINISHED";"LEFT";"success";"314";"0";"2014-10-13 19:43:48.825";"3";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"157";"156";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:43:52.589";"NST_correctLoc";"20";"1";"FINISHED";"RIGHT";"success";"288";"0";"2014-10-13 19:43:51.338";"3";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"158";"157";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:43:55.099";"NST_correctLoc";"16";"0";"FINISHED";"LEFT";"success";"282";"0";"2014-10-13 19:43:53.848";"2";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"159";"158";"module.training_block4.exec-6212.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:43:57.611";"NST_correctLoc";"9";"1";"FINISHED";"RIGHT";"success";"371";"0";"2014-10-13 19:43:56.360";"2";;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"160";"159";"module.devaluation_practice.exec-1469.devalPractice";;;;;;;;;;;;"14803";"2014-10-13 19:44:37.719";"0";"6";"3";"6";"5063";"2808";"3767";"2014-10-13 19:44:22.915";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"161";"160";"module.devaluation_practice.exec-1469.devalPractice";;;;;;;;;;;;"11108";"2014-10-13 19:44:48.841";"1";"1";"1";"2";"4327";"1594";"2177";"2014-10-13 19:44:37.732";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"162";"161";"module.devaluation_practice.exec-1469.devalPractice";;;;;;;;;;;;"10285";"2014-10-13 19:44:59.177";"2";"7";"5";"8";"2640";"991";"3641";"2014-10-13 19:44:48.891";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"163";"162";"module.devaluation_practice.exec-1469.devalPractice";;;;;;;;;;;;"7770";"2014-10-13 19:45:06.961";"3";"4";"2";"6";"1591";"1904";"1266";"2014-10-13 19:44:59.190";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"164";"163";"module.devaluation_block1.exec-5833.deval1";"11347";"2014-10-13 19:45:23.597";"10";"7";"3";"8";"4071";"1231";"3031";"2014-10-13 19:45:12.249";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
